time	V(vrec)
1.773756523054601e-003	6.205936e+002
1.773938104278096e-003	6.205746e+002
1.774119685501591e-003	6.205552e+002
1.774301266725086e-003	6.205353e+002
1.774393498457655e-003	6.205249e+002
1.774396380699298e-003	6.205245e+002
1.774402145182583e-003	6.205239e+002
1.774413674149154e-003	6.205226e+002
1.774414034429360e-003	6.205225e+002
1.774414754989770e-003	6.205225e+002
1.774416196110592e-003	6.205223e+002
1.774419078352234e-003	6.205220e+002
1.774424842835520e-003	6.205213e+002
1.774430572458421e-003	6.205207e+002
1.774439998759995e-003	6.205196e+002
1.774449819379713e-003	6.205184e+002
1.774472377393388e-003	6.205159e+002
1.774483354446463e-003	6.205146e+002
1.774497926408943e-003	6.205129e+002
1.774514922208226e-003	6.205110e+002
1.774537834029729e-003	6.205083e+002
1.774609238103221e-003	6.204999e+002
1.774644380562280e-003	6.204958e+002
1.774710136926513e-003	6.204879e+002
1.774798614322304e-003	6.204771e+002
1.774973864978282e-003	6.204555e+002
1.775015379317940e-003	6.204503e+002
1.775045204328629e-003	6.204465e+002
1.775095178294111e-003	6.204401e+002
1.775194881875193e-003	6.204270e+002
1.775394289037357e-003	6.203998e+002
1.775793103361684e-003	6.203436e+002
1.775799277470346e-003	6.203427e+002
1.775799470411241e-003	6.203426e+002
1.775799856293033e-003	6.203425e+002
1.775800628056616e-003	6.203425e+002
1.775802171583781e-003	6.203365e+002
1.775805258638112e-003	6.199168e+002
1.775811432746774e-003	6.168898e+002
1.775823780964098e-003	6.103527e+002
1.775848477398746e-003	6.057836e+002
1.775897870268042e-003	6.050584e+002
1.775996656006633e-003	6.048953e+002
1.776122649498899e-003	6.047376e+002
1.776526511159179e-003	6.042371e+002
1.776930372819459e-003	6.037345e+002
1.777334234479739e-003	6.032299e+002
1.777738096140019e-003	6.027232e+002
1.778141957800299e-003	6.022146e+002
1.778545819460579e-003	6.017038e+002
1.778949681120859e-003	6.011911e+002
1.781526912609975e-003	5.978617e+002
1.786681375588208e-003	5.910660e+002
1.786862587177286e-003	5.908195e+002
1.787043798766365e-003	5.905723e+002
1.787225010355443e-003	5.903246e+002
1.787406221944522e-003	5.900762e+002
1.787587433533600e-003	5.898273e+002
1.787768645122679e-003	5.895777e+002
1.787949856711757e-003	5.893275e+002
1.789238472456315e-003	5.875309e+002
1.791845905876944e-003	5.838502e+002
1.792024241091593e-003	5.835934e+002
1.792202576306242e-003	5.833360e+002
1.792380911520891e-003	5.830780e+002
1.792559246735539e-003	5.828192e+002
1.792737581950188e-003	5.825598e+002
1.792915917164836e-003	5.822996e+002
1.793094252379485e-003	5.820388e+002
1.794387901779296e-003	5.801404e+002
1.794418103710809e-003	5.800956e+002
1.794699988404931e-003	5.796768e+002
1.795092613514601e-003	5.790914e+002
1.795173151998636e-003	5.789703e+002
1.795334542100896e-003	5.787256e+002
1.795338925979558e-003	5.787177e+002
1.795343936126600e-003	5.787075e+002
1.795353956420685e-003	5.786747e+002
1.795373997008855e-003	5.771815e+002
1.795414078185194e-003	5.692048e+002
1.795415330721955e-003	5.677274e+002
1.795417835795476e-003	5.617151e+002
1.795418462063856e-003	5.592300e+002
1.795419714600616e-003	5.517263e+002
1.795420027734807e-003	5.490528e+002
1.795420106018354e-003	5.481304e+002
1.795420262585449e-003	5.454434e+002
1.795420575719640e-003	5.381112e+002
1.795420605075970e-003	5.364861e+002
1.795420622200496e-003	5.349039e+002
1.795420628316398e-003	5.338463e+002
1.795420630762759e-003	5.329467e+002
1.795420630839208e-003	5.328735e+002
1.795420630858320e-003	5.328360e+002
1.795420630896544e-003	5.327363e+002
1.795420630897739e-003	5.327300e+002
1.795420630900128e-003	5.327115e+002
1.795420630900725e-003	5.327057e+002
1.795420630901919e-003	5.326898e+002
1.795420630902218e-003	4.786488e+002
1.795420630902815e-003	2.177499e+002
1.795420630902965e-003	1.505643e+002
1.795420630903263e-003	9.270162e+001
1.795420755903263e-003	3.848236e+002
1.795420880903263e-003	5.405406e+002
1.795421880903263e-003	6.197733e+002
1.795422130903263e-003	6.200542e+002
1.795422193403263e-003	6.200956e+002
1.795422568403263e-003	6.202291e+002
1.795423068403263e-003	6.203676e+002
1.795424068403263e-003	6.205687e+002
1.795426068403263e-003	6.208143e+002
1.795430068403263e-003	6.210266e+002
1.795438068403263e-003	6.211181e+002
1.795454068403263e-003	6.211261e+002
1.795486068403263e-003	6.211245e+002
1.795550068403263e-003	6.211215e+002
1.795678068403263e-003	6.211153e+002
1.795819796395145e-003	6.211085e+002
1.796179012376706e-003	6.210908e+002
1.796538228358268e-003	6.210724e+002
1.796897444339830e-003	6.210533e+002
1.797256660321391e-003	6.210335e+002
1.797615876302953e-003	6.210130e+002
1.797975092284514e-003	6.209918e+002
1.798334308266076e-003	6.209699e+002
1.800733134643571e-003	6.208154e+002
1.800992467224922e-003	6.207958e+002
1.801316632951611e-003	6.207707e+002
1.801353680463233e-003	6.207678e+002
1.801357153667447e-003	6.207675e+002
1.801361784606400e-003	6.207672e+002
1.801371046484305e-003	6.207664e+002
1.801389570240116e-003	6.207649e+002
1.801426617751737e-003	6.207620e+002
1.801431220328474e-003	6.207616e+002
1.801432539153287e-003	6.207615e+002
1.801436480915321e-003	6.207612e+002
1.801442291900844e-003	6.207607e+002
1.801449856670872e-003	6.207601e+002
1.801464986210930e-003	6.207589e+002
1.801495245291045e-003	6.207564e+002
1.801555763451275e-003	6.207515e+002
1.801617701546633e-003	6.207465e+002
1.801674830972603e-003	6.207418e+002
1.801776268259174e-003	6.207333e+002
1.801979142832317e-003	6.207161e+002
1.802029218570230e-003	6.207119e+002
1.802129370046054e-003	6.207031e+002
1.802329672997704e-003	6.206853e+002
1.802669329352907e-003	6.206544e+002
1.802674944265783e-003	6.206538e+002
1.802675470663865e-003	6.206537e+002
1.802676172527975e-003	6.206537e+002
1.802677576256194e-003	6.206536e+002
1.802680383712632e-003	6.206533e+002
1.802685998625508e-003	6.206528e+002
1.802697228451260e-003	6.201127e+002
1.802719688102765e-003	6.169918e+002
1.802764607405773e-003	6.113783e+002
1.802854446011790e-003	6.082520e+002
1.802982587720973e-003	6.080798e+002
1.803323858170835e-003	6.076661e+002
1.803665128620697e-003	6.072510e+002
1.804006399070559e-003	6.068346e+002
1.804347669520420e-003	6.064169e+002
1.804688939970282e-003	6.059978e+002
1.805030210420144e-003	6.055774e+002
1.805371480870006e-003	6.051556e+002
1.807337462662579e-003	6.026959e+002
1.811269426247724e-003	5.976119e+002
1.819133353418015e-003	5.871202e+002
1.819410368151623e-003	5.867310e+002
1.819687382885230e-003	5.863408e+002
1.819964397618838e-003	5.859496e+002
1.820241412352445e-003	5.855574e+002
1.820518427086052e-003	5.851641e+002
1.820795441819660e-003	5.847699e+002
1.821072456553267e-003	5.843746e+002
1.821095495402399e-003	5.843417e+002
1.821310524660962e-003	5.840333e+002
1.821379914106584e-003	5.839338e+002
1.821449303552205e-003	5.838341e+002
1.821518692997827e-003	5.837343e+002
1.821588082443449e-003	5.836343e+002
1.821657471889071e-003	5.835342e+002
1.821726861334693e-003	5.834339e+002
1.821796250780315e-003	5.833334e+002
1.821800071355488e-003	5.833276e+002
1.821807712505836e-003	5.833156e+002
1.821822994806530e-003	5.832802e+002
1.821853559407920e-003	5.831752e+002
1.821854514551713e-003	5.831686e+002
1.821856424839300e-003	5.831475e+002
1.821860245414474e-003	5.830847e+002
1.821867886564821e-003	5.827314e+002
1.821883168865516e-003	5.814214e+002
1.821883646437413e-003	5.813420e+002
1.821884601581206e-003	5.810990e+002
1.821886511868793e-003	5.804603e+002
1.821890332443967e-003	5.777132e+002
1.821897973594314e-003	5.660562e+002
1.821899883881901e-003	5.588125e+002
1.821900361453798e-003	5.550955e+002
1.821900480846772e-003	5.535465e+002
1.821900719632720e-003	5.493629e+002
1.821900779329207e-003	5.475945e+002
1.821900898722182e-003	5.422092e+002
1.821900902453212e-003	5.418736e+002
1.821900903385970e-003	5.417429e+002
1.821900905251485e-003	5.413942e+002
1.821900908982515e-003	5.404797e+002
1.821900909332299e-003	5.402977e+002
1.821900909536340e-003	5.401312e+002
1.821900909594637e-003	5.400460e+002
1.821900909625155e-003	5.399927e+002
1.821900909632784e-003	5.399834e+002
1.821900909648043e-003	5.399449e+002
1.821900909651858e-003	5.399209e+002
1.821900909655672e-003	5.398866e+002
1.821900909659487e-003	5.398468e+002
1.821900909663302e-003	5.397863e+002
1.821900909663778e-003	5.397764e+002
1.821900909664255e-003	5.192844e+002
1.821900909664732e-003	4.289374e+002
1.821900909665686e-003	2.892172e+002
1.821901034665686e-003	3.874078e+002
1.821901159665686e-003	5.237638e+002
1.821902159665685e-003	6.197482e+002
1.821902409665686e-003	6.200271e+002
1.821902472165686e-003	6.200679e+002
1.821902847165686e-003	6.201981e+002
1.821903347165686e-003	6.203318e+002
1.821904347165685e-003	6.205225e+002
1.821906347165685e-003	6.207429e+002
1.821910347165686e-003	6.209130e+002
1.821918347165685e-003	6.209722e+002
1.821934347165685e-003	6.209719e+002
1.821966347165686e-003	6.209700e+002
1.822030347165685e-003	6.209662e+002
1.822158347165686e-003	6.209585e+002
1.822298560397269e-003	6.209500e+002
1.823080262159568e-003	6.209010e+002
1.823861963921866e-003	6.208465e+002
1.824643665684164e-003	6.207867e+002
1.825425367446463e-003	6.207214e+002
1.826207069208761e-003	6.206506e+002
1.826988770971060e-003	6.205745e+002
1.827770472733358e-003	6.204929e+002
1.827775249228924e-003	6.204923e+002
1.827784802220057e-003	6.204912e+002
1.827803908202322e-003	6.204889e+002
1.827804001837605e-003	6.204889e+002
1.827804189108172e-003	6.204889e+002
1.827804563649307e-003	6.204888e+002
1.827805312731575e-003	6.204887e+002
1.827806057250472e-003	6.204886e+002
1.827807546288267e-003	6.204885e+002
1.827809165012931e-003	6.204883e+002
1.827812402462261e-003	6.204879e+002
1.827818877360920e-003	6.204871e+002
1.827831827158238e-003	6.204855e+002
1.827849267160436e-003	6.204835e+002
1.827855536383426e-003	6.204827e+002
1.827868074829404e-003	6.204811e+002
1.827886654975239e-003	6.204789e+002
1.827923815266908e-003	6.204744e+002
1.827998135850247e-003	6.204652e+002
1.828075515314206e-003	6.204555e+002
1.828147075563627e-003	6.204464e+002
1.828273010002211e-003	6.204301e+002
1.828524878879379e-003	6.203965e+002
1.828548491586614e-003	6.203932e+002
1.828579975196260e-003	6.203889e+002
1.828609160245732e-003	6.203848e+002
1.828667530344676e-003	6.203766e+002
1.828682122869412e-003	6.203745e+002
1.828711307918884e-003	6.203703e+002
1.828769678017828e-003	6.203619e+002
1.828776933561594e-003	6.203609e+002
1.828778747447535e-003	6.203606e+002
1.828782375219418e-003	6.203601e+002
1.828789630763183e-003	6.203590e+002
1.828804141850715e-003	6.203569e+002
1.828833164025777e-003	6.203527e+002
1.828891208375903e-003	6.203441e+002
1.828905719463434e-003	6.203419e+002
1.828934741638496e-003	6.203376e+002
1.828941997182262e-003	6.187795e+002
1.828956508269793e-003	6.131425e+002
1.828985530444856e-003	6.070941e+002
1.829043574794981e-003	6.050200e+002
1.829159663495232e-003	6.048182e+002
1.829287363370713e-003	6.046585e+002
1.829927926012124e-003	6.038634e+002
1.830568488653534e-003	6.030629e+002
1.831209051294945e-003	6.022569e+002
1.831849613936355e-003	6.014455e+002
1.832490176577766e-003	6.006285e+002
1.833130739219176e-003	5.998062e+002
1.833771301860587e-003	5.989783e+002
1.835566785874658e-003	5.966715e+002
1.837362269888729e-003	5.943170e+002
1.839157753902799e-003	5.919150e+002
1.840953237916870e-003	5.894654e+002
1.842748721930941e-003	5.869683e+002
1.844544205945012e-003	5.844235e+002
1.846339689959083e-003	5.818312e+002
1.846407845935892e-003	5.817313e+002
1.846544157889511e-003	5.815307e+002
1.846546277349376e-003	5.815275e+002
1.846550516269106e-003	5.815208e+002
1.846558994108567e-003	5.815058e+002
1.846575949787487e-003	5.814263e+002
1.846609861145329e-003	5.811116e+002
1.846610920875262e-003	5.810834e+002
1.846613040335127e-003	5.809788e+002
1.846617279254857e-003	5.806234e+002
1.846625757094318e-003	5.759378e+002
1.846642712773238e-003	5.526909e+002
1.846643242638205e-003	5.485538e+002
1.846643375104446e-003	5.461694e+002
1.846643408221007e-003	5.452918e+002
1.846643474454128e-003	5.430866e+002
1.846643491012408e-003	5.423453e+002
1.846643524128968e-003	5.403909e+002
1.846643532408108e-003	5.397349e+002
1.846643534477893e-003	5.395272e+002
1.846643538617463e-003	5.390577e+002
1.846643539652356e-003	5.389182e+002
1.846643541722141e-003	5.385450e+002
1.846643545861711e-003	5.375889e+002
1.846643545991073e-003	5.375402e+002
1.846643546249796e-003	5.374058e+002
1.846643546314476e-003	5.373663e+002
1.846643546443838e-003	5.372748e+002
1.846643546476178e-003	5.372482e+002
1.846643546540859e-003	5.371768e+002
1.846643546670221e-003	5.369757e+002
1.846643546674263e-003	3.312594e+002
1.846643546675274e-003	2.463934e+001
1.846643546675306e-003	1.664591e+001
1.846643671675306e-003	3.681540e+002
1.846643796675305e-003	5.311083e+002
1.846644796675305e-003	6.197612e+002
1.846645046675305e-003	6.200410e+002
1.846645109175305e-003	6.200821e+002
1.846645484175305e-003	6.202137e+002
1.846645984175305e-003	6.203495e+002
1.846646984175305e-003	6.205446e+002
1.846648984175305e-003	6.207759e+002
1.846652984175305e-003	6.209637e+002
1.846660984175305e-003	6.210352e+002
1.846676984175305e-003	6.210373e+002
1.846708984175305e-003	6.210356e+002
1.846772984175305e-003	6.210320e+002
1.846900984175305e-003	6.210251e+002
1.847041798050833e-003	6.210173e+002
1.852070919419596e-003	6.206606e+002
1.852297099575182e-003	6.206393e+002
1.852311235834906e-003	6.206379e+002
1.852367780873803e-003	6.206324e+002
1.852443174258999e-003	6.206251e+002
1.852450242388861e-003	6.206245e+002
1.852478514908309e-003	6.206217e+002
1.852516211600907e-003	6.206180e+002
1.852591604986102e-003	6.206105e+002
1.852593961029390e-003	6.206102e+002
1.852598673115964e-003	6.206097e+002
1.852608097289114e-003	6.206088e+002
1.852626945635413e-003	6.206069e+002
1.852627038007852e-003	6.206069e+002
1.852627222752731e-003	6.206069e+002
1.852627592242489e-003	6.206069e+002
1.852628331222005e-003	6.206068e+002
1.852629809181037e-003	6.206066e+002
1.852631278145977e-003	6.206065e+002
1.852634216075858e-003	6.206062e+002
1.852637408991520e-003	6.206058e+002
1.852643794822845e-003	6.206052e+002
1.852656566485493e-003	6.206039e+002
1.852676752616320e-003	6.206019e+002
1.852684748795298e-003	6.206011e+002
1.852698976771053e-003	6.205996e+002
1.852715455286151e-003	6.205980e+002
1.852744767470246e-003	6.205950e+002
1.852803391838434e-003	6.205889e+002
1.852863777264940e-003	6.205826e+002
1.852919113818085e-003	6.205768e+002
1.853017636532784e-003	6.205663e+002
1.853220647649694e-003	6.205444e+002
1.853270485090922e-003	6.205389e+002
1.853307575935583e-003	6.205347e+002
1.853381127092548e-003	6.205264e+002
1.853528229406478e-003	6.205096e+002
1.853532826353788e-003	6.205090e+002
1.853542020248409e-003	6.205080e+002
1.853560408037650e-003	6.205059e+002
1.853597183616133e-003	6.205015e+002
1.853601754028488e-003	6.205010e+002
1.853610894853199e-003	6.204999e+002
1.853629176502621e-003	6.204977e+002
1.853665739801464e-003	6.204934e+002
1.853738866399151e-003	6.204847e+002
1.853741151605328e-003	6.204844e+002
1.853745722017684e-003	6.204838e+002
1.853754862842395e-003	6.204827e+002
1.853773144491816e-003	6.182956e+002
1.853809707790660e-003	6.115597e+002
1.853882834388346e-003	6.063944e+002
1.853901116037768e-003	6.062736e+002
1.853937679336611e-003	6.062282e+002
1.854142259556256e-003	6.059773e+002
1.854346839775901e-003	6.057259e+002
1.854551419995546e-003	6.054741e+002
1.854756000215190e-003	6.052217e+002
1.854960580434835e-003	6.049689e+002
1.855165160654480e-003	6.047156e+002
1.855369740874125e-003	6.044618e+002
1.856634246557307e-003	6.028807e+002
1.859163257923672e-003	5.996531e+002
1.860882195336748e-003	5.974580e+002
1.862601132749825e-003	5.952200e+002
1.864320070162901e-003	5.929389e+002
1.866039007575977e-003	5.906147e+002
1.867757944989053e-003	5.882475e+002
1.869476882402130e-003	5.858373e+002
1.871195819815206e-003	5.833840e+002
1.871274851420405e-003	5.832695e+002
1.871433221897992e-003	5.830386e+002
1.871437523638652e-003	5.830315e+002
1.871442439913691e-003	5.830226e+002
1.871452272463769e-003	5.829975e+002
1.871471937563926e-003	5.822582e+002
1.871511267764239e-003	5.784499e+002
1.871512496832999e-003	5.779023e+002
1.871514954970518e-003	5.749808e+002
1.871519871245558e-003	5.645872e+002
1.871521100314317e-003	5.594752e+002
1.871521407581507e-003	5.567653e+002
1.871522022115887e-003	5.473260e+002
1.871522175749482e-003	5.428439e+002
1.871522180550532e-003	5.425179e+002
1.871522190152632e-003	5.415178e+002
1.871522192553157e-003	5.411526e+002
1.871522197354206e-003	5.401454e+002
1.871522197504239e-003	5.400853e+002
1.871522197804305e-003	5.399218e+002
1.871522197879321e-003	5.398755e+002
